"","synth_XOE_001","synth_XOE_002","synth_XOE_003","synth_XOE_004","synth_XOE_005","synth_XOE_006","synth_XOE_007","synth_XOE_008","synth_XOE_009","synth_XOE_010","synth_XOE_011","synth_XOE_012","synth_XOE_013","synth_XOE_014","synth_XOE_015","synth_XOE_016","synth_XOE_017","synth_XOE_018","synth_XOE_019","synth_XOE_020","synth_XOE_021","synth_XOE_022","synth_XOE_023","synth_XOE_024","synth_XOE_025","synth_XOE_026","synth_XOE_027","synth_XOE_028","synth_XOE_029","synth_XOE_030","synth_XOE_031","synth_XOE_032","synth_XOE_033","synth_XOE_034","synth_XOE_035","synth_XOE_036","synth_XOE_037","synth_XOE_038","synth_XOE_039","synth_XOE_040","synth_XOE_041","synth_XOE_042","synth_XOE_043","synth_XOE_044","synth_XOE_045","synth_XOE_046","synth_XOE_047","synth_XOE_048","synth_XOE_049","synth_XOE_050","synth_XOE_051","synth_XOE_052","synth_XOE_053","synth_XOE_054","synth_XOE_055","synth_XOE_056","synth_XOE_057","synth_XOE_058","synth_XOE_059","synth_XOE_060","synth_XOE_061","synth_XOE_062","synth_XOE_063","synth_XOE_064","synth_XOE_065","synth_XOE_066","synth_XOE_067","synth_XOE_068","synth_XOE_069","synth_XOE_070","synth_XOE_071","synth_XOE_072","synth_XOE_073","synth_XOE_074","synth_XOE_075","synth_XOE_076","synth_XOE_077","synth_XOE_078","synth_XOE_079","synth_XOE_080","synth_XOE_081","synth_XOE_082","synth_XOE_083","synth_XOE_084","synth_XOE_085","synth_XOE_086","synth_XOE_087","synth_XOE_088","synth_XOE_089","synth_XOE_090","synth_XOE_091","synth_XOE_092","synth_XOE_093","synth_XOE_094","synth_XOE_095","synth_XOE_096","synth_XOE_097","synth_XOE_098","synth_XOE_099","synth_XOE_100"
"cg15432125",0.0131770796597255,0.0107092602252943,0.0122063335516292,0.0114367018229528,0.0116671088217727,0.0115242631598132,0.0108717774534251,0.0115908167464862,0.0125411138987021,0.0108483193698658,0.0128785025121276,0.0106900808799397,0.0111333469544492,0.0112768161664577,0.0115644683470541,0.0101958523304356,0.0117307848449333,0.0105309027976354,0.0124920441009883,0.014861467558498,0.012230591773926,0.015234856804327,0.0111765592472095,0.0117140126483864,0.0108642027713805,0.010591142142115,0.010923862497293,0.0111825790305823,0.0109232101342957,0.0137524003937074,0.0104779437516248,0.00956246009099843,0.0106909529078789,0.0110066796991687,0.0116099320232058,0.0139433790010052,0.012936959984212,0.012790123863352,0.0102718968276957,0.0124570917919155,0.0124556497601522,0.0106290435031012,0.0111655719793466,0.0111581160693841,0.0127770371039005,0.011363644152275,0.0127183143842148,0.0117234381892314,0.0113409263066423,0.0109398830377807,0.0111872857592569,0.0118756945335187,0.00956246009099843,0.0126287512991441,0.0122665641979679,0.0104192123939417,0.00904346974789921,0.0112016230403331,0.0102603696248733,0.0100125402370977,0.00938810738229344,0.0103668330070347,0.0131770796597255,0.0116613146894884,0.0125884721307155,0.0116877652532509,0.0104683091880735,0.0128384774838224,0.0118128995317403,0.0151254088506117,0.0109391388393085,0.0111333469544492,0.0123229966511872,0.0114007416415481,0.0115534173480254,0.0120067634402852,0.0121383182013248,0.0106662432891098,0.0114574427127352,0.00990580259944707,0.0131770796597255,0.0121137136092212,0.0113345307338535,0.0125301003513774,0.0103876936431255,0.0110717098375075,0.0120986040961987,0.0096894017254579,0.01164690716289,0.0137085997515041,0.011823020237487,0.0105980221206777,0.0106662432891098,0.0125735572745146,0.0105046010630231,0.0112149010060568,0.0122217885717793,0.0101958523304356,0.0126402121305159,0.0124886013750545
"cg19138865",0.676991942263541,0.579052081296591,0.702179128603526,0.709885606875342,0.716916084591354,0.675881868328501,0.770890664089097,0.70031055996871,0.61728213284256,0.661919138415369,0.670656213871027,0.714886072575548,0.632818511575439,0.740286527631458,0.601131490084798,0.670274622148001,0.653671952135588,0.633365395563115,0.592776853663096,0.765561525929421,0.668461871920363,0.581287093793205,0.708248187532975,0.726595769451737,0.720894141939189,0.642148090383626,0.681743156589775,0.639926341966332,0.7329622240293,0.662883199436536,0.677382770198377,0.740276243945413,0.711670378409307,0.725688760397026,0.699338783172732,0.710673981516787,0.71543983602073,0.649357362914329,0.666393224123946,0.603309376086339,0.707783609805639,0.685536628494847,0.644907128394274,0.747548468213874,0.653753402145647,0.636651611304857,0.68753222215047,0.674230522062453,0.614473621144562,0.676080631617952,0.711474190929161,0.668461871920363,0.660745799037516,0.636202868184664,0.766675555834032,0.645113060572354,0.639664231160022,0.674544340806406,0.662420683016207,0.684651005909662,0.657405532623645,0.581152822535833,0.620575671565403,0.644125499155007,0.629967783262116,0.607555588579823,0.640204911725685,0.711238774099341,0.698920503612244,0.701702998687251,0.608100619953387,0.709032397676601,0.638651795288465,0.577353884431576,0.71985100822239,0.754075211852666,0.638043439510174,0.671980939747493,0.695036758360273,0.611345677546715,0.592191553805416,0.737294004234335,0.725465077139399,0.708773419359392,0.660579118380231,0.690330624821288,0.68822007597116,0.677108738747751,0.602707670892452,0.724842481973018,0.574714521249804,0.669177243087046,0.57977165982595,0.542591178565179,0.62101222453826,0.778735101000907,0.647346149454842,0.633177272712616,0.715565945162393,0.673275240317482
"cg08363339",0.289337862582493,0.437578585079316,0.329178845678939,0.406445143280149,0.423329953108944,0.431101862211341,0.432117072691493,0.31054336072365,0.203253741988614,0.271507734157628,0.382712131787182,0.353705651856242,0.310285599558859,0.471087345921399,0.392500808821869,0.429770292229282,0.191254258124512,0.302662445864308,0.247731885913465,0.383409497302154,0.442541443364804,0.410890025608919,0.441841045824246,0.326711679773488,0.391005521549839,0.305075889596675,0.353705651856242,0.307100835112856,0.456025129766706,0.353203272573575,0.327481768853105,0.274931033892069,0.451587334370768,0.323164494889936,0.277577414462078,0.374955175528972,0.477432189077278,0.333868667706983,0.275303639554256,0.42311257202508,0.428638058634885,0.273059833142401,0.492885901381224,0.208190715964887,0.462872058451584,0.454464593950968,0.440474403067351,0.356734276259637,0.419573929764708,0.52353007546514,0.439042101263162,0.343205364820383,0.318527117802375,0.247731885913465,0.407062344513222,0.384153663782559,0.462872058451584,0.57110134456114,0.330779682328163,0.357601544108155,0.333868667706983,0.456482053016986,0.38421767791892,0.32393244350437,0.406876245306758,0.44721325963544,0.435425304685582,0.454464593950968,0.181695225847579,0.339786770586112,0.355142027280892,0.366931676571038,0.297800087303226,0.381017485370829,0.324754645412379,0.287632659490843,0.357842709515456,0.485459911679753,0.278875780765898,0.495318450274717,0.502364382408201,0.350427069163891,0.391927491806811,0.422284380280264,0.247731885913465,0.30114524013693,0.413287726645444,0.297800087303226,0.51737421642864,0.208190715964887,0.37824121074344,0.224770209332722,0.228277986719481,0.207326877649164,0.440474403067351,0.207612463743801,0.34087101609767,0.350179733939076,0.315905259799121,0.425529824634232
"cg04656534",0.0233923758385164,0.0208101412197802,0.0179271840396708,0.0224970641534596,0.0204562810491698,0.0246842803399183,0.0275800456639416,0.0187695658005695,0.0234493256792975,0.0182148018391033,0.0222148617840854,0.0217286319011456,0.028216000820111,0.0299835358249761,0.0213314436027194,0.0219652723740464,0.0225965158735666,0.0216742379794555,0.0260884422715503,0.0202862930012258,0.0250183561643988,0.0210271921369186,0.0215464614719774,0.0296121969856588,0.0230816790898162,0.0237994020205673,0.0268494230916214,0.0204156109276356,0.028678077803167,0.0243051779161479,0.0207940168361518,0.0238103510701441,0.0221054727013179,0.0234212589497805,0.0181080998348014,0.0206815405650145,0.0250932379841128,0.0198038409660825,0.0228214303132478,0.021587483276378,0.0250387263067878,0.0264385535997166,0.0237994020205673,0.0253724412627445,0.0236893406701345,0.0245032885404895,0.0175715409050305,0.0219358370824746,0.0307459375496135,0.0204156109276356,0.0249380086921953,0.0227157036869548,0.0206246767397227,0.0321649537714389,0.0197894499108985,0.0254294697381184,0.0213078226413832,0.0248127676971203,0.0242227291738096,0.0178848546334875,0.0250419555458146,0.0212873749835017,0.0234536851328955,0.0271893584940288,0.0257264149619828,0.0175195722767385,0.0250256069964583,0.0251241425160325,NA,0.022561375429047,0.0303578072686578,0.0193099247875443,0.0251000800595477,0.0357406505004822,0.0200037921980267,0.0234224485049101,0.0206753448356237,0.0247207018602246,0.0218243622490753,0.0227032324143752,0.019538278756719,0.0222885347387956,0.0262409779908077,0.0247535430139914,0.0264035254949132,0.0247101432898995,0.0248919954202212,0.0207130562744212,0.023322102281001,0.0248186210446551,0.0237851661225198,0.028209954105625,0.0222367867456933,0.0379400362080222,0.023747639105224,0.0189181759272779,0.025767333115892,0.0276632210772093,0.0204875287373328,0.0200152939369897
"cg07865391",0.964726267829661,0.95042457698332,0.948813659409275,0.946939749405907,0.962010178431626,0.954540237191171,0.957664528878299,0.955580332184702,0.941370965032207,0.953752483361487,0.910412750430148,0.937286883408133,0.950759158012799,0.945714440053055,0.93684761603638,0.942537914502785,0.951047091591402,0.95362681060091,0.961564616984241,0.960642052766955,0.974338974078301,0.965450373038559,0.971411854504571,0.939807059014432,0.95852079013265,0.948377521312577,0.954361393224828,0.853429449321617,0.952972427831069,0.956373145910356,0.965661860677631,0.957110799325178,0.878615796147085,0.968262442351712,0.97669013089239,0.943545964757842,0.96263758545934,0.949152526108881,0.954413203816068,0.954473568802117,0.952759861050036,0.956071764651987,0.95190866794744,0.94748945451651,0.969986618628377,0.930426680745575,0.9542605885112,0.961943163482502,0.950971526809747,0.951126189796474,0.966706496182326,0.940230636801026,0.963809627231703,0.968683325314898,0.963011463813033,0.948298452653461,0.965651828478901,0.939015132438132,0.904789916328529,0.968080083351718,0.964717026049524,0.960642052766955,0.951252862097238,0.964666213221514,0.969350239025271,0.965468847827174,0.969661918818898,0.934382425830719,0.964937790275366,0.961286800667984,0.970191476816494,0.958488428887284,0.943601671571509,0.952114205790088,0.966570047438309,0.958799440109292,0.96262607526158,0.947209541366744,0.91866132475007,0.969510450507951,0.950737929448613,0.962947789048159,0.964412683300001,0.940015716312378,0.965271421778164,0.94494607617391,0.939842075120435,0.963793348116009,0.946810818631848,0.962212122086364,0.90811241697311,0.949848797501273,0.95184300553546,0.967163690355107,0.966288629322027,0.939842075120435,0.974631402550327,0.905653110587802,0.956111992667011,0.946869909960219
"cg13798431",0.966693203118451,NA,0.972771783241428,0.969890184736752,0.968099622641091,0.970387250091492,0.975627058574932,0.964666843690948,0.969488210828675,0.976148776997445,0.976538287190238,0.974578615037701,0.965888157727688,0.980399538869619,0.971266460808947,0.969918997928747,0.974827889213172,NA,0.971217006158149,0.974580588390797,0.970449659262253,0.977586361486615,0.966303990744019,0.968556857811045,0.969350270449637,0.976051154600746,0.9740761186385,0.971045567603072,NA,0.972248580784998,0.97021292877539,0.96787789849915,0.973443845135597,0.975311279220921,NA,0.973790478174706,0.970761124146252,0.966878593422538,0.973754191399707,0.970314789259807,0.976553788596865,0.972759197294053,0.973116270271367,0.972389335958374,0.977597698402784,0.974401258242659,NA,NA,0.971285346810883,0.978464466353432,0.974880000598041,0.97441912243503,0.971049891996659,0.966462175898428,0.970931969898769,0.964409878917512,0.965741875289023,0.967981588255004,0.971045567603072,0.977794069603118,0.968941873114238,0.972779365022551,0.97352584997498,0.971996364969685,0.976585705910772,NA,0.978443515776196,0.974437600724106,0.977512452375598,0.974733769561285,0.97251155830419,0.974682697435406,0.973875381492525,0.97109241651225,0.967199398299663,0.973298701570274,0.97119994112113,0.973696144206867,0.968366490194015,0.97352584997498,0.974502185976789,0.975311279220921,0.973826720220047,0.980536280790052,0.975811463930282,0.969394737959745,0.976756404166662,0.966843660312619,0.969413939645321,0.97449038765594,0.977351939869277,0.972820822443654,0.973038665771595,0.968084333895139,0.983505987081546,0.967573147624977,0.970725291442886,0.973076143587878,0.971609649575694,0.97213911277952
"cg24932662",0.0260922899152047,0.0271977283296594,0.0207491468271457,0.0260616005023408,0.0219429919542493,0.0269581231414036,0.028194006864742,0.023185293107764,0.0281523942441576,0.0182485455893701,0.0262520210490921,0.0228954404183412,0.027975975325299,0.0209946848489522,0.020799850249355,0.0206834362046141,0.0213111274861498,0.0187260217307724,0.0217354852793079,0.023188843945133,0.022512093158147,0.0178389883905445,0.0248763917910827,0.0220804035537462,0.0227392505749826,0.0243422313622398,0.0240571478232381,0.0204909156437364,0.0277330592124416,0.0239478920305456,0.0254724144704458,0.0234895812110323,0.0258535690887741,0.023513182169179,0.0332794728689772,0.0266133931027165,0.0268254752404335,0.0208604995433036,0.0259198829737377,NA,0.0189981434046432,0.020934392783619,0.022946647334964,0.0242598024872446,0.0233660489939784,0.0311158040256935,0.0259957291190965,0.0271826592764834,0.0216493027031712,0.0324192610761121,0.0202209077940475,0.0235395462196546,0.0197631285366636,0.0203063859191883,0.0246445800992141,0.019838388179629,0.02346232944296,0.0213931952577101,0.0226978457015794,0.0236670302398389,0.0248152377315211,0.0193747349149477,0.0324192610761121,0.0177409537636036,0.0250683791984147,0.0233149815416601,0.021579829031112,0.021312738569194,0.0246002709972528,0.0250353462895065,0.024491852095017,0.0263267380891705,0.0238737099709573,0.0225286162875721,0.0525028634004446,0.0229677709994303,0.0191268494572878,0.0189634094903277,0.0224344527199823,0.0226134191282801,0.0286655307868362,0.0295872689388387,0.0241336789246127,0.0205186319565036,0.0231127908791651,0.0237755213789708,0.0220346916234138,0.0289997456578293,0.0250035853754634,0.0243076981607347,0.0205201305239241,0.0287680001075076,0.0294659042173247,0.0301538713308463,0.0260615073734708,0.0230048489395892,0.0177348294982031,0.0182942372574221,0.0227120549118389,0.020671506923137
"cg04607261",0.0985751240150501,0.0598310000987168,0.0461001618426376,0.0618674877288944,0.0795480927377224,0.0574974083604943,0.168011376055416,0.0690418531282929,0.0478907472191404,0.0976857821114681,0.0563003707489781,0.109059537416661,0.0562576149145738,0.167632812762063,0.149451492392384,0.0744307520038978,0.0927383423161283,0.0606434568921535,0.085168314517776,0.0807995635113889,0.0733692719096523,0.0731375382266207,0.0803127382898326,0.0860624531075697,0.0803683300016338,0.0811192230879634,0.0702703247782299,0.061316332701868,0.0642657595383072,0.046591527034634,0.204500506648386,0.0835332077337585,0.0556128181919633,0.0662649353447627,0.165053721700579,0.131553854683328,0.0702614534012256,0.0478907472191404,0.0976857821114681,0.0709386673339422,0.0617018133683929,0.0559522319723828,0.0586951377241763,0.112420664625944,0.0410027409699132,0.0538563825361281,0.0780658630774493,0.135952410495602,0.0873995464817999,0.0855875866543543,0.237550960781278,0.0868419639314218,0.0846847779313307,0.0676928982338536,0.0770680359238252,0.0814477330787229,0.0618936979358935,0.0539171946317825,0.21919032863443,0.0962020173417718,0.0523627613721903,0.100239388264337,0.0924096365625093,0.0720595069277673,0.0579521644503326,0.0808731391509361,0.0946426898760422,0.0542465003282897,0.0586540104808307,0.0474166838852613,0.0932351257121722,0.192892359068914,0.073342306822305,0.101506718367289,0.0554262322872706,0.11699559686337,0.0856046820915986,0.119860660935176,0.119684820364479,0.20235213941738,0.0853284495043614,0.090845091747984,0.0625236698721706,0.0916242370828728,0.0500562743784962,0.0899533459840824,0.0719987572165224,0.0621312117739897,0.0669326081850327,0.0807995635113889,0.0946213510461632,0.15319728201199,0.103406135250304,0.134143112160705,0.0912724221470051,0.140318147084593,0.106467579513711,0.0616559949578728,0.159170221991384,0.0488297048744313
"cg14445507",0.0185648973578706,0.0200795929673792,0.0187050680218015,0.015336471787858,0.0177923786763909,0.0197956163967455,0.0161998476745775,0.0220954159503585,0.0197473201807897,0.0207287123870982,0.0190977767240562,0.0145648602903347,0.0161324282745919,0.0147516791244192,0.014830139913111,0.0199619080835568,0.0174364639287062,0.0157606300998264,0.0206339774591242,0.0164576532853039,0.0165750943008471,0.0199514737476676,0.0169521967938193,0.0165460581576047,0.016839108602391,0.0208183141492695,0.0187284021657284,0.0143293300045602,0.0189294830697133,0.0184448540098132,0.0145648602903347,0.018021341953486,0.0166673379611992,0.0164177441908852,0.0196832213646627,0.0207336050921484,0.0199016433715474,0.0163880798419221,0.0165626845161544,0.0183935301382636,0.0196832213646627,0.0187631869322791,0.0220675323109118,0.0195784652050965,0.0180942135815863,0.0201278987699644,0.0252821700186902,0.016658893193226,0.0190431490461926,0.0202917508778864,0.0180016076504966,0.0248577299326905,0.0189757638211434,0.0213628951571016,0.0221410983954823,0.0170064349884999,0.017672597589354,0.0181823359311528,0.0202155963320992,0.0233122700102938,0.0206864451584087,0.012958331420448,0.0205392985446938,0.0191145548108032,0.0215263841649721,0.0175175876234055,0.0211103891147456,0.0179247815433507,0.0178700766773562,0.020242127470356,0.0172593947686517,0.0182103049565069,0.0290235399682448,0.0146820799695339,0.0154093083389192,0.0232657724756742,0.0195298622412783,0.0189682860314859,0.0202203798922915,0.0210320706816253,0.0221207958730185,0.013286834711122,0.019953620514488,0.019587661359096,0.0184999339988771,0.0165750943008471,0.015456149494584,0.0197394948739749,0.020564509780482,0.014045408488724,0.0191943688149023,0.0184827218155444,0.0129153436926791,0.0190583603871947,0.0199514737476676,0.0211439582358085,0.0177667984355191,0.0224802194863806,0.0151821634166858,0.0152135135792955
"cg23227355",0.0227799636465642,0.0231664077865086,0.0225449722179693,0.0262284673363392,0.0244093041928232,0.0218242542304924,0.0281839491356288,0.0255103940604531,0.0141231438523781,0.0374944103240848,0.0244663558280792,0.0247816717014798,0.0336682316463025,0.0249818902985724,0.0264812519466193,0.0331840436594699,0.027079604200322,0.0283253687603955,0.0257802847094895,0.024245745141769,0.0253318712635909,0.0249678173233904,0.0312002339562477,0.0203274042664805,0.0349299943865801,0.024800635266302,0.020599740760135,0.0259600915717945,0.0289386451259477,0.0283285818493972,0.0267726574051958,0.0285852628395864,0.0205312591604163,0.0285515679704366,0.0199272305627629,0.033575737955046,0.0250182631469982,0.0414243677827485,0.0292402982491907,0.0188397368303231,0.0242268751486816,0.024638837167912,0.0246140188132287,0.0222042781836158,0.0264376513841476,0.0294374344526747,0.0232085185838336,0.0310348576194341,0.0188660916879736,0.0341215318904335,0.0239466882021123,0.0253470036876136,0.0217084441548076,0.0248616255972162,0.0303954200096139,0.0296025450399821,0.0281925215349503,0.022146678642124,0.029543458694186,0.0193523554705156,0.0323306974859528,0.0287056241303618,0.0201739320232733,0.0315917142778281,0.0188860297553468,0.0287497184739014,0.0231313718114673,0.0234991025436437,0.0201739320232733,0.0288266679803501,0.0274846507035396,0.0402396485405274,0.0265602314889245,0.0330809310136714,0.0203274042664805,0.0235490815909979,0.0341215318904335,0.0255103940604531,0.0222594944112144,0.0224249563576977,0.0280846378283524,0.0265368241473233,0.0198893458089452,0.0183690581866821,0.0230316180807323,0.0249858504319361,0.0188660916879736,0.0230900501532213,0.0228471833399441,0.0235719343986383,0.0246452214324984,0.0292179470753795,0.0272700635575289,0.0258067200847187,0.013811487494086,0.02134836402281,0.0262661011553986,0.0244603093918845,0.0186950438165904,0.0162970410664746
